-0.0,-0.71,0.99,-13.77,155.12,186.71
-0.46,-0.04,-0.2,236.56,-84.74,-94.06
0.81,0.18,0.58,194.28,-153.9,16.81
0.89,-0.94,-0.82,6.32,225.54,-239.29
0.77,0.2,-0.47,39.22,52.19,214.87
-0.76,-0.74,-0.21,-16.92,0.6,-106.22
-0.33,-0.65,0.33,116.1,-193.46,72.81
-0.59,-0.15,0.41,38.57,154.5,-142.46
-0.86,-0.22,0.95,233.29,-180.89,106.54
0.77,0.49,0.4,5.41,-139.13,80.7
0.52,-0.27,0.54,-120.95,-121.74,245.03
-0.53,-0.49,0.05,72.06,11.71,8.29
-0.23,-0.12,-0.14,-105.45,-71.67,-205.67
-0.51,-0.85,0.92,-115.59,42.38,90.54
0.14,-0.26,0.23,-114.56,-91.36,181.04
-0.53,-0.87,0.53,2.16,225.34,69.86
0.24,0.16,0.42,-87.26,-231.57,-127.24
-0.87,-0.91,-0.23,79.26,-39.55,58.33
-0.73,0.23,-0.45,-200.43,88.74,-248.03
0.3,0.36,-0.8,-201.38,-100.76,219.03
